subject_id,split,task,minute_index,window_start_sample,window_end_sample,window_start_sec,window_end_sec,symbol,target,target_minute,history_start_minute,history_end_minute,history_start_sec,prediction_time_sec,future_end_sec,history_start_sample,prediction_time_sample,future_end_sample,previous_label,current_label
c09,train,B_prediction,,,,,,,0,354.0,349.0,354.0,20940.0,21240.0,21300.0,2094000.0,2124000.0,2130000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,355.0,350.0,355.0,21000.0,21300.0,21360.0,2100000.0,2130000.0,2136000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,356.0,351.0,356.0,21060.0,21360.0,21420.0,2106000.0,2136000.0,2142000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,357.0,352.0,357.0,21120.0,21420.0,21480.0,2112000.0,2142000.0,2148000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,358.0,353.0,358.0,21180.0,21480.0,21540.0,2118000.0,2148000.0,2154000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,359.0,354.0,359.0,21240.0,21540.0,21600.0,2124000.0,2154000.0,2160000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,360.0,355.0,360.0,21300.0,21600.0,21660.0,2130000.0,2160000.0,2166000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,361.0,356.0,361.0,21360.0,21660.0,21720.0,2136000.0,2166000.0,2172000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,362.0,357.0,362.0,21420.0,21720.0,21780.0,2142000.0,2172000.0,2178000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,363.0,358.0,363.0,21480.0,21780.0,21840.0,2148000.0,2178000.0,2184000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,364.0,359.0,364.0,21540.0,21840.0,21900.0,2154000.0,2184000.0,2190000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,365.0,360.0,365.0,21600.0,21900.0,21960.0,2160000.0,2190000.0,2196000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,366.0,361.0,366.0,21660.0,21960.0,22020.0,2166000.0,2196000.0,2202000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,367.0,362.0,367.0,21720.0,22020.0,22080.0,2172000.0,2202000.0,2208000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,368.0,363.0,368.0,21780.0,22080.0,22140.0,2178000.0,2208000.0,2214000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,369.0,364.0,369.0,21840.0,22140.0,22200.0,2184000.0,2214000.0,2220000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,370.0,365.0,370.0,21900.0,22200.0,22260.0,2190000.0,2220000.0,2226000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,371.0,366.0,371.0,21960.0,22260.0,22320.0,2196000.0,2226000.0,2232000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,372.0,367.0,372.0,22020.0,22320.0,22380.0,2202000.0,2232000.0,2238000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,373.0,368.0,373.0,22080.0,22380.0,22440.0,2208000.0,2238000.0,2244000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,374.0,369.0,374.0,22140.0,22440.0,22500.0,2214000.0,2244000.0,2250000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,375.0,370.0,375.0,22200.0,22500.0,22560.0,2220000.0,2250000.0,2256000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,376.0,371.0,376.0,22260.0,22560.0,22620.0,2226000.0,2256000.0,2262000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,377.0,372.0,377.0,22320.0,22620.0,22680.0,2232000.0,2262000.0,2268000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,378.0,373.0,378.0,22380.0,22680.0,22740.0,2238000.0,2268000.0,2274000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,379.0,374.0,379.0,22440.0,22740.0,22800.0,2244000.0,2274000.0,2280000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,380.0,375.0,380.0,22500.0,22800.0,22860.0,2250000.0,2280000.0,2286000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,381.0,376.0,381.0,22560.0,22860.0,22920.0,2256000.0,2286000.0,2292000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,382.0,377.0,382.0,22620.0,22920.0,22980.0,2262000.0,2292000.0,2298000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,383.0,378.0,383.0,22680.0,22980.0,23040.0,2268000.0,2298000.0,2304000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,384.0,379.0,384.0,22740.0,23040.0,23100.0,2274000.0,2304000.0,2310000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,385.0,380.0,385.0,22800.0,23100.0,23160.0,2280000.0,2310000.0,2316000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,386.0,381.0,386.0,22860.0,23160.0,23220.0,2286000.0,2316000.0,2322000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,387.0,382.0,387.0,22920.0,23220.0,23280.0,2292000.0,2322000.0,2328000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,388.0,383.0,388.0,22980.0,23280.0,23340.0,2298000.0,2328000.0,2334000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,389.0,384.0,389.0,23040.0,23340.0,23400.0,2304000.0,2334000.0,2340000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,390.0,385.0,390.0,23100.0,23400.0,23460.0,2310000.0,2340000.0,2346000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,391.0,386.0,391.0,23160.0,23460.0,23520.0,2316000.0,2346000.0,2352000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,392.0,387.0,392.0,23220.0,23520.0,23580.0,2322000.0,2352000.0,2358000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,393.0,388.0,393.0,23280.0,23580.0,23640.0,2328000.0,2358000.0,2364000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,394.0,389.0,394.0,23340.0,23640.0,23700.0,2334000.0,2364000.0,2370000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,395.0,390.0,395.0,23400.0,23700.0,23760.0,2340000.0,2370000.0,2376000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,396.0,391.0,396.0,23460.0,23760.0,23820.0,2346000.0,2376000.0,2382000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,397.0,392.0,397.0,23520.0,23820.0,23880.0,2352000.0,2382000.0,2388000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,398.0,393.0,398.0,23580.0,23880.0,23940.0,2358000.0,2388000.0,2394000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,399.0,394.0,399.0,23640.0,23940.0,24000.0,2364000.0,2394000.0,2400000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,400.0,395.0,400.0,23700.0,24000.0,24060.0,2370000.0,2400000.0,2406000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,401.0,396.0,401.0,23760.0,24060.0,24120.0,2376000.0,2406000.0,2412000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,402.0,397.0,402.0,23820.0,24120.0,24180.0,2382000.0,2412000.0,2418000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,403.0,398.0,403.0,23880.0,24180.0,24240.0,2388000.0,2418000.0,2424000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,404.0,399.0,404.0,23940.0,24240.0,24300.0,2394000.0,2424000.0,2430000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,405.0,400.0,405.0,24000.0,24300.0,24360.0,2400000.0,2430000.0,2436000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,406.0,401.0,406.0,24060.0,24360.0,24420.0,2406000.0,2436000.0,2442000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,407.0,402.0,407.0,24120.0,24420.0,24480.0,2412000.0,2442000.0,2448000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,408.0,403.0,408.0,24180.0,24480.0,24540.0,2418000.0,2448000.0,2454000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,409.0,404.0,409.0,24240.0,24540.0,24600.0,2424000.0,2454000.0,2460000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,410.0,405.0,410.0,24300.0,24600.0,24660.0,2430000.0,2460000.0,2466000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,411.0,406.0,411.0,24360.0,24660.0,24720.0,2436000.0,2466000.0,2472000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,412.0,407.0,412.0,24420.0,24720.0,24780.0,2442000.0,2472000.0,2478000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,413.0,408.0,413.0,24480.0,24780.0,24840.0,2448000.0,2478000.0,2484000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,414.0,409.0,414.0,24540.0,24840.0,24900.0,2454000.0,2484000.0,2490000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,415.0,410.0,415.0,24600.0,24900.0,24960.0,2460000.0,2490000.0,2496000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,416.0,411.0,416.0,24660.0,24960.0,25020.0,2466000.0,2496000.0,2502000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,417.0,412.0,417.0,24720.0,25020.0,25080.0,2472000.0,2502000.0,2508000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,418.0,413.0,418.0,24780.0,25080.0,25140.0,2478000.0,2508000.0,2514000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,419.0,414.0,419.0,24840.0,25140.0,25200.0,2484000.0,2514000.0,2520000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,420.0,415.0,420.0,24900.0,25200.0,25260.0,2490000.0,2520000.0,2526000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,421.0,416.0,421.0,24960.0,25260.0,25320.0,2496000.0,2526000.0,2532000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,422.0,417.0,422.0,25020.0,25320.0,25380.0,2502000.0,2532000.0,2538000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,423.0,418.0,423.0,25080.0,25380.0,25440.0,2508000.0,2538000.0,2544000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,424.0,419.0,424.0,25140.0,25440.0,25500.0,2514000.0,2544000.0,2550000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,425.0,420.0,425.0,25200.0,25500.0,25560.0,2520000.0,2550000.0,2556000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,426.0,421.0,426.0,25260.0,25560.0,25620.0,2526000.0,2556000.0,2562000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,427.0,422.0,427.0,25320.0,25620.0,25680.0,2532000.0,2562000.0,2568000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,428.0,423.0,428.0,25380.0,25680.0,25740.0,2538000.0,2568000.0,2574000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,429.0,424.0,429.0,25440.0,25740.0,25800.0,2544000.0,2574000.0,2580000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,430.0,425.0,430.0,25500.0,25800.0,25860.0,2550000.0,2580000.0,2586000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,431.0,426.0,431.0,25560.0,25860.0,25920.0,2556000.0,2586000.0,2592000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,432.0,427.0,432.0,25620.0,25920.0,25980.0,2562000.0,2592000.0,2598000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,433.0,428.0,433.0,25680.0,25980.0,26040.0,2568000.0,2598000.0,2604000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,434.0,429.0,434.0,25740.0,26040.0,26100.0,2574000.0,2604000.0,2610000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,435.0,430.0,435.0,25800.0,26100.0,26160.0,2580000.0,2610000.0,2616000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,436.0,431.0,436.0,25860.0,26160.0,26220.0,2586000.0,2616000.0,2622000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,437.0,432.0,437.0,25920.0,26220.0,26280.0,2592000.0,2622000.0,2628000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,438.0,433.0,438.0,25980.0,26280.0,26340.0,2598000.0,2628000.0,2634000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,439.0,434.0,439.0,26040.0,26340.0,26400.0,2604000.0,2634000.0,2640000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,440.0,435.0,440.0,26100.0,26400.0,26460.0,2610000.0,2640000.0,2646000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,441.0,436.0,441.0,26160.0,26460.0,26520.0,2616000.0,2646000.0,2652000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,442.0,437.0,442.0,26220.0,26520.0,26580.0,2622000.0,2652000.0,2658000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,443.0,438.0,443.0,26280.0,26580.0,26640.0,2628000.0,2658000.0,2664000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,444.0,439.0,444.0,26340.0,26640.0,26700.0,2634000.0,2664000.0,2670000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,445.0,440.0,445.0,26400.0,26700.0,26760.0,2640000.0,2670000.0,2676000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,446.0,441.0,446.0,26460.0,26760.0,26820.0,2646000.0,2676000.0,2682000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,447.0,442.0,447.0,26520.0,26820.0,26880.0,2652000.0,2682000.0,2688000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,448.0,443.0,448.0,26580.0,26880.0,26940.0,2658000.0,2688000.0,2694000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,449.0,444.0,449.0,26640.0,26940.0,27000.0,2664000.0,2694000.0,2700000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,450.0,445.0,450.0,26700.0,27000.0,27060.0,2670000.0,2700000.0,2706000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,451.0,446.0,451.0,26760.0,27060.0,27120.0,2676000.0,2706000.0,2712000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,452.0,447.0,452.0,26820.0,27120.0,27180.0,2682000.0,2712000.0,2718000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,453.0,448.0,453.0,26880.0,27180.0,27240.0,2688000.0,2718000.0,2724000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,454.0,449.0,454.0,26940.0,27240.0,27300.0,2694000.0,2724000.0,2730000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,455.0,450.0,455.0,27000.0,27300.0,27360.0,2700000.0,2730000.0,2736000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,456.0,451.0,456.0,27060.0,27360.0,27420.0,2706000.0,2736000.0,2742000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,457.0,452.0,457.0,27120.0,27420.0,27480.0,2712000.0,2742000.0,2748000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,458.0,453.0,458.0,27180.0,27480.0,27540.0,2718000.0,2748000.0,2754000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,459.0,454.0,459.0,27240.0,27540.0,27600.0,2724000.0,2754000.0,2760000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,460.0,455.0,460.0,27300.0,27600.0,27660.0,2730000.0,2760000.0,2766000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,461.0,456.0,461.0,27360.0,27660.0,27720.0,2736000.0,2766000.0,2772000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,462.0,457.0,462.0,27420.0,27720.0,27780.0,2742000.0,2772000.0,2778000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,463.0,458.0,463.0,27480.0,27780.0,27840.0,2748000.0,2778000.0,2784000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,464.0,459.0,464.0,27540.0,27840.0,27900.0,2754000.0,2784000.0,2790000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,465.0,460.0,465.0,27600.0,27900.0,27960.0,2760000.0,2790000.0,2796000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,466.0,461.0,466.0,27660.0,27960.0,28020.0,2766000.0,2796000.0,2802000.0,0.0,0.0
c09,train,B_prediction,,,,,,,0,467.0,462.0,467.0,27720.0,28020.0,28080.0,2772000.0,2802000.0,2808000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,5.0,0.0,5.0,0.0,300.0,360.0,0.0,30000.0,36000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,6.0,1.0,6.0,60.0,360.0,420.0,6000.0,36000.0,42000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,7.0,2.0,7.0,120.0,420.0,480.0,12000.0,42000.0,48000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,8.0,3.0,8.0,180.0,480.0,540.0,18000.0,48000.0,54000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,9.0,4.0,9.0,240.0,540.0,600.0,24000.0,54000.0,60000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,10.0,5.0,10.0,300.0,600.0,660.0,30000.0,60000.0,66000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,11.0,6.0,11.0,360.0,660.0,720.0,36000.0,66000.0,72000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,12.0,7.0,12.0,420.0,720.0,780.0,42000.0,72000.0,78000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,13.0,8.0,13.0,480.0,780.0,840.0,48000.0,78000.0,84000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,14.0,9.0,14.0,540.0,840.0,900.0,54000.0,84000.0,90000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,15.0,10.0,15.0,600.0,900.0,960.0,60000.0,90000.0,96000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,16.0,11.0,16.0,660.0,960.0,1020.0,66000.0,96000.0,102000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,17.0,12.0,17.0,720.0,1020.0,1080.0,72000.0,102000.0,108000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,18.0,13.0,18.0,780.0,1080.0,1140.0,78000.0,108000.0,114000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,19.0,14.0,19.0,840.0,1140.0,1200.0,84000.0,114000.0,120000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,20.0,15.0,20.0,900.0,1200.0,1260.0,90000.0,120000.0,126000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,21.0,16.0,21.0,960.0,1260.0,1320.0,96000.0,126000.0,132000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,22.0,17.0,22.0,1020.0,1320.0,1380.0,102000.0,132000.0,138000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,23.0,18.0,23.0,1080.0,1380.0,1440.0,108000.0,138000.0,144000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,24.0,19.0,24.0,1140.0,1440.0,1500.0,114000.0,144000.0,150000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,25.0,20.0,25.0,1200.0,1500.0,1560.0,120000.0,150000.0,156000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,26.0,21.0,26.0,1260.0,1560.0,1620.0,126000.0,156000.0,162000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,27.0,22.0,27.0,1320.0,1620.0,1680.0,132000.0,162000.0,168000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,28.0,23.0,28.0,1380.0,1680.0,1740.0,138000.0,168000.0,174000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,29.0,24.0,29.0,1440.0,1740.0,1800.0,144000.0,174000.0,180000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,30.0,25.0,30.0,1500.0,1800.0,1860.0,150000.0,180000.0,186000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,31.0,26.0,31.0,1560.0,1860.0,1920.0,156000.0,186000.0,192000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,32.0,27.0,32.0,1620.0,1920.0,1980.0,162000.0,192000.0,198000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,33.0,28.0,33.0,1680.0,1980.0,2040.0,168000.0,198000.0,204000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,34.0,29.0,34.0,1740.0,2040.0,2100.0,174000.0,204000.0,210000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,35.0,30.0,35.0,1800.0,2100.0,2160.0,180000.0,210000.0,216000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,36.0,31.0,36.0,1860.0,2160.0,2220.0,186000.0,216000.0,222000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,37.0,32.0,37.0,1920.0,2220.0,2280.0,192000.0,222000.0,228000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,38.0,33.0,38.0,1980.0,2280.0,2340.0,198000.0,228000.0,234000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,39.0,34.0,39.0,2040.0,2340.0,2400.0,204000.0,234000.0,240000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,40.0,35.0,40.0,2100.0,2400.0,2460.0,210000.0,240000.0,246000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,41.0,36.0,41.0,2160.0,2460.0,2520.0,216000.0,246000.0,252000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,42.0,37.0,42.0,2220.0,2520.0,2580.0,222000.0,252000.0,258000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,43.0,38.0,43.0,2280.0,2580.0,2640.0,228000.0,258000.0,264000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,44.0,39.0,44.0,2340.0,2640.0,2700.0,234000.0,264000.0,270000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,45.0,40.0,45.0,2400.0,2700.0,2760.0,240000.0,270000.0,276000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,46.0,41.0,46.0,2460.0,2760.0,2820.0,246000.0,276000.0,282000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,47.0,42.0,47.0,2520.0,2820.0,2880.0,252000.0,282000.0,288000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,48.0,43.0,48.0,2580.0,2880.0,2940.0,258000.0,288000.0,294000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,49.0,44.0,49.0,2640.0,2940.0,3000.0,264000.0,294000.0,300000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,50.0,45.0,50.0,2700.0,3000.0,3060.0,270000.0,300000.0,306000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,51.0,46.0,51.0,2760.0,3060.0,3120.0,276000.0,306000.0,312000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,52.0,47.0,52.0,2820.0,3120.0,3180.0,282000.0,312000.0,318000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,53.0,48.0,53.0,2880.0,3180.0,3240.0,288000.0,318000.0,324000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,54.0,49.0,54.0,2940.0,3240.0,3300.0,294000.0,324000.0,330000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,55.0,50.0,55.0,3000.0,3300.0,3360.0,300000.0,330000.0,336000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,56.0,51.0,56.0,3060.0,3360.0,3420.0,306000.0,336000.0,342000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,57.0,52.0,57.0,3120.0,3420.0,3480.0,312000.0,342000.0,348000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,58.0,53.0,58.0,3180.0,3480.0,3540.0,318000.0,348000.0,354000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,59.0,54.0,59.0,3240.0,3540.0,3600.0,324000.0,354000.0,360000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,60.0,55.0,60.0,3300.0,3600.0,3660.0,330000.0,360000.0,366000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,61.0,56.0,61.0,3360.0,3660.0,3720.0,336000.0,366000.0,372000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,62.0,57.0,62.0,3420.0,3720.0,3780.0,342000.0,372000.0,378000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,63.0,58.0,63.0,3480.0,3780.0,3840.0,348000.0,378000.0,384000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,64.0,59.0,64.0,3540.0,3840.0,3900.0,354000.0,384000.0,390000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,65.0,60.0,65.0,3600.0,3900.0,3960.0,360000.0,390000.0,396000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,66.0,61.0,66.0,3660.0,3960.0,4020.0,366000.0,396000.0,402000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,67.0,62.0,67.0,3720.0,4020.0,4080.0,372000.0,402000.0,408000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,68.0,63.0,68.0,3780.0,4080.0,4140.0,378000.0,408000.0,414000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,69.0,64.0,69.0,3840.0,4140.0,4200.0,384000.0,414000.0,420000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,70.0,65.0,70.0,3900.0,4200.0,4260.0,390000.0,420000.0,426000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,71.0,66.0,71.0,3960.0,4260.0,4320.0,396000.0,426000.0,432000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,72.0,67.0,72.0,4020.0,4320.0,4380.0,402000.0,432000.0,438000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,73.0,68.0,73.0,4080.0,4380.0,4440.0,408000.0,438000.0,444000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,74.0,69.0,74.0,4140.0,4440.0,4500.0,414000.0,444000.0,450000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,75.0,70.0,75.0,4200.0,4500.0,4560.0,420000.0,450000.0,456000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,76.0,71.0,76.0,4260.0,4560.0,4620.0,426000.0,456000.0,462000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,77.0,72.0,77.0,4320.0,4620.0,4680.0,432000.0,462000.0,468000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,78.0,73.0,78.0,4380.0,4680.0,4740.0,438000.0,468000.0,474000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,79.0,74.0,79.0,4440.0,4740.0,4800.0,444000.0,474000.0,480000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,80.0,75.0,80.0,4500.0,4800.0,4860.0,450000.0,480000.0,486000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,81.0,76.0,81.0,4560.0,4860.0,4920.0,456000.0,486000.0,492000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,82.0,77.0,82.0,4620.0,4920.0,4980.0,462000.0,492000.0,498000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,83.0,78.0,83.0,4680.0,4980.0,5040.0,468000.0,498000.0,504000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,84.0,79.0,84.0,4740.0,5040.0,5100.0,474000.0,504000.0,510000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,85.0,80.0,85.0,4800.0,5100.0,5160.0,480000.0,510000.0,516000.0,0.0,0.0
c10,train,B_prediction,,,,,,,0,86.0,81.0,86.0,4860.0,5160.0,5220.0,486000.0,516000.0,522000.0,0.0,0.0
